__typename,dateString,countryCode,countryName,sectorCode,sectorName,postingType,value
HiringLabSectoralPosting,2021-01-21,US,United States,techsoftware,Software Development,TOTAL,92.43
HiringLabSectoralPosting,2021-01-22,US,United States,math,Data & Analytics,TOTAL,84.73
HiringLabSectoralPosting,2021-01-22,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,84.02
HiringLabSectoralPosting,2021-01-22,US,United States,techinfo,IT Systems & Solutions,TOTAL,82.71
HiringLabSectoralPosting,2021-01-22,US,United States,techsoftware,Software Development,TOTAL,92.71
HiringLabSectoralPosting,2021-01-23,US,United States,math,Data & Analytics,TOTAL,84.47
HiringLabSectoralPosting,2021-01-23,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,83.97
HiringLabSectoralPosting,2021-01-23,US,United States,techinfo,IT Systems & Solutions,TOTAL,82.57
HiringLabSectoralPosting,2021-01-23,US,United States,techsoftware,Software Development,TOTAL,92.62
HiringLabSectoralPosting,2021-01-24,US,United States,math,Data & Analytics,TOTAL,84.7
HiringLabSectoralPosting,2021-01-24,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,84.12
HiringLabSectoralPosting,2021-01-24,US,United States,techinfo,IT Systems & Solutions,TOTAL,82.87
HiringLabSectoralPosting,2021-01-24,US,United States,techsoftware,Software Development,TOTAL,92.96
HiringLabSectoralPosting,2021-01-25,US,United States,math,Data & Analytics,TOTAL,84.95
HiringLabSectoralPosting,2021-01-25,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,84.3
HiringLabSectoralPosting,2021-01-25,US,United States,techinfo,IT Systems & Solutions,TOTAL,83.22
HiringLabSectoralPosting,2021-01-25,US,United States,techsoftware,Software Development,TOTAL,93.37
HiringLabSectoralPosting,2021-01-26,US,United States,math,Data & Analytics,TOTAL,85.3
HiringLabSectoralPosting,2021-01-26,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,84.56
HiringLabSectoralPosting,2021-01-26,US,United States,techinfo,IT Systems & Solutions,TOTAL,83.66
HiringLabSectoralPosting,2021-01-26,US,United States,techsoftware,Software Development,TOTAL,93.93
HiringLabSectoralPosting,2021-01-27,US,United States,math,Data & Analytics,TOTAL,85.79
HiringLabSectoralPosting,2021-01-27,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,84.88
HiringLabSectoralPosting,2021-01-27,US,United States,techinfo,IT Systems & Solutions,TOTAL,84.12
HiringLabSectoralPosting,2021-01-27,US,United States,techsoftware,Software Development,TOTAL,94.57
HiringLabSectoralPosting,2021-01-28,US,United States,math,Data & Analytics,TOTAL,86.43
HiringLabSectoralPosting,2021-01-28,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,85.22
HiringLabSectoralPosting,2021-01-28,US,United States,techinfo,IT Systems & Solutions,TOTAL,84.68
HiringLabSectoralPosting,2021-01-28,US,United States,techsoftware,Software Development,TOTAL,95.25
HiringLabSectoralPosting,2021-01-29,US,United States,math,Data & Analytics,TOTAL,86.99
HiringLabSectoralPosting,2021-01-29,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,85.6
HiringLabSectoralPosting,2021-01-29,US,United States,techinfo,IT Systems & Solutions,TOTAL,85.32
HiringLabSectoralPosting,2021-01-29,US,United States,techsoftware,Software Development,TOTAL,95.95
HiringLabSectoralPosting,2021-01-30,US,United States,math,Data & Analytics,TOTAL,87.85
HiringLabSectoralPosting,2021-01-30,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,86.09
HiringLabSectoralPosting,2021-01-30,US,United States,techinfo,IT Systems & Solutions,TOTAL,86.28
HiringLabSectoralPosting,2021-01-30,US,United States,techsoftware,Software Development,TOTAL,96.88
HiringLabSectoralPosting,2021-01-31,US,United States,math,Data & Analytics,TOTAL,88.32
HiringLabSectoralPosting,2021-01-31,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,86.45
HiringLabSectoralPosting,2021-01-31,US,United States,techinfo,IT Systems & Solutions,TOTAL,86.89
HiringLabSectoralPosting,2021-01-31,US,United States,techsoftware,Software Development,TOTAL,97.52
HiringLabSectoralPosting,2021-02-01,US,United States,math,Data & Analytics,TOTAL,88.75
HiringLabSectoralPosting,2021-02-01,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,86.76
HiringLabSectoralPosting,2021-02-01,US,United States,techinfo,IT Systems & Solutions,TOTAL,87.38
HiringLabSectoralPosting,2021-02-01,US,United States,techsoftware,Software Development,TOTAL,98.09
HiringLabSectoralPosting,2021-02-02,US,United States,math,Data & Analytics,TOTAL,89.2
HiringLabSectoralPosting,2021-02-02,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,87.08
HiringLabSectoralPosting,2021-02-02,US,United States,techinfo,IT Systems & Solutions,TOTAL,87.86
HiringLabSectoralPosting,2021-02-02,US,United States,techsoftware,Software Development,TOTAL,98.56
HiringLabSectoralPosting,2021-02-03,US,United States,math,Data & Analytics,TOTAL,89.62
HiringLabSectoralPosting,2021-02-03,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,87.35
HiringLabSectoralPosting,2021-02-03,US,United States,techinfo,IT Systems & Solutions,TOTAL,88.38
HiringLabSectoralPosting,2021-02-03,US,United States,techsoftware,Software Development,TOTAL,98.92
HiringLabSectoralPosting,2021-02-04,US,United States,math,Data & Analytics,TOTAL,89.85
HiringLabSectoralPosting,2021-02-04,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,87.47
HiringLabSectoralPosting,2021-02-04,US,United States,techinfo,IT Systems & Solutions,TOTAL,88.66
HiringLabSectoralPosting,2021-02-04,US,United States,techsoftware,Software Development,TOTAL,99.22
HiringLabSectoralPosting,2021-02-05,US,United States,math,Data & Analytics,TOTAL,90.26
HiringLabSectoralPosting,2021-02-05,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,87.83
HiringLabSectoralPosting,2021-02-05,US,United States,techinfo,IT Systems & Solutions,TOTAL,89.1
HiringLabSectoralPosting,2021-02-05,US,United States,techsoftware,Software Development,TOTAL,99.71
HiringLabSectoralPosting,2021-02-06,US,United States,math,Data & Analytics,TOTAL,90.56
HiringLabSectoralPosting,2021-02-06,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,88.15
HiringLabSectoralPosting,2021-02-06,US,United States,techinfo,IT Systems & Solutions,TOTAL,89.44
HiringLabSectoralPosting,2021-02-06,US,United States,techsoftware,Software Development,TOTAL,100.09
HiringLabSectoralPosting,2021-02-07,US,United States,math,Data & Analytics,TOTAL,91.05
HiringLabSectoralPosting,2021-02-07,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,88.55
HiringLabSectoralPosting,2021-02-07,US,United States,techinfo,IT Systems & Solutions,TOTAL,90.02
HiringLabSectoralPosting,2021-02-07,US,United States,techsoftware,Software Development,TOTAL,100.6
HiringLabSectoralPosting,2021-02-08,US,United States,math,Data & Analytics,TOTAL,91.55
HiringLabSectoralPosting,2021-02-08,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,88.94
HiringLabSectoralPosting,2021-02-08,US,United States,techinfo,IT Systems & Solutions,TOTAL,90.62
HiringLabSectoralPosting,2021-02-08,US,United States,techsoftware,Software Development,TOTAL,101.1
HiringLabSectoralPosting,2021-02-09,US,United States,math,Data & Analytics,TOTAL,92.03
HiringLabSectoralPosting,2021-02-09,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,89.34
HiringLabSectoralPosting,2021-02-09,US,United States,techinfo,IT Systems & Solutions,TOTAL,91.22
HiringLabSectoralPosting,2021-02-09,US,United States,techsoftware,Software Development,TOTAL,101.59
HiringLabSectoralPosting,2021-02-10,US,United States,math,Data & Analytics,TOTAL,92.53
HiringLabSectoralPosting,2021-02-10,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,89.72
HiringLabSectoralPosting,2021-02-10,US,United States,techinfo,IT Systems & Solutions,TOTAL,91.8
HiringLabSectoralPosting,2021-02-10,US,United States,techsoftware,Software Development,TOTAL,102.17
HiringLabSectoralPosting,2021-02-11,US,United States,math,Data & Analytics,TOTAL,93.21
HiringLabSectoralPosting,2021-02-11,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,90.24
HiringLabSectoralPosting,2021-02-11,US,United States,techinfo,IT Systems & Solutions,TOTAL,92.5
HiringLabSectoralPosting,2021-02-11,US,United States,techsoftware,Software Development,TOTAL,102.84
HiringLabSectoralPosting,2021-02-12,US,United States,math,Data & Analytics,TOTAL,93.82
HiringLabSectoralPosting,2021-02-12,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,90.52
HiringLabSectoralPosting,2021-02-12,US,United States,techinfo,IT Systems & Solutions,TOTAL,93
HiringLabSectoralPosting,2021-02-12,US,United States,techsoftware,Software Development,TOTAL,103.34
HiringLabSectoralPosting,2021-02-13,US,United States,math,Data & Analytics,TOTAL,94.54
HiringLabSectoralPosting,2021-02-13,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,90.94
HiringLabSectoralPosting,2021-02-13,US,United States,techinfo,IT Systems & Solutions,TOTAL,93.61
HiringLabSectoralPosting,2021-02-13,US,United States,techsoftware,Software Development,TOTAL,103.99
HiringLabSectoralPosting,2021-02-14,US,United States,math,Data & Analytics,TOTAL,95.01
HiringLabSectoralPosting,2021-02-14,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,91.22
HiringLabSectoralPosting,2021-02-14,US,United States,techinfo,IT Systems & Solutions,TOTAL,93.91
HiringLabSectoralPosting,2021-02-14,US,United States,techsoftware,Software Development,TOTAL,104.46
HiringLabSectoralPosting,2021-02-15,US,United States,math,Data & Analytics,TOTAL,95.46
HiringLabSectoralPosting,2021-02-15,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,91.53
HiringLabSectoralPosting,2021-02-15,US,United States,techinfo,IT Systems & Solutions,TOTAL,94.25
HiringLabSectoralPosting,2021-02-15,US,United States,techsoftware,Software Development,TOTAL,104.94
HiringLabSectoralPosting,2021-02-16,US,United States,math,Data & Analytics,TOTAL,95.85
HiringLabSectoralPosting,2021-02-16,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,91.72
HiringLabSectoralPosting,2021-02-16,US,United States,techinfo,IT Systems & Solutions,TOTAL,94.5
HiringLabSectoralPosting,2021-02-16,US,United States,techsoftware,Software Development,TOTAL,105.37
HiringLabSectoralPosting,2021-02-17,US,United States,math,Data & Analytics,TOTAL,96.15
HiringLabSectoralPosting,2021-02-17,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,91.91
HiringLabSectoralPosting,2021-02-17,US,United States,techinfo,IT Systems & Solutions,TOTAL,94.73
HiringLabSectoralPosting,2021-02-17,US,United States,techsoftware,Software Development,TOTAL,105.77
HiringLabSectoralPosting,2021-02-18,US,United States,math,Data & Analytics,TOTAL,96.33
HiringLabSectoralPosting,2021-02-18,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,92.07
HiringLabSectoralPosting,2021-02-18,US,United States,techinfo,IT Systems & Solutions,TOTAL,94.96
HiringLabSectoralPosting,2021-02-18,US,United States,techsoftware,Software Development,TOTAL,106.16
HiringLabSectoralPosting,2021-02-19,US,United States,math,Data & Analytics,TOTAL,96.4
HiringLabSectoralPosting,2021-02-19,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,92.21
HiringLabSectoralPosting,2021-02-19,US,United States,techinfo,IT Systems & Solutions,TOTAL,95.2
HiringLabSectoralPosting,2021-02-19,US,United States,techsoftware,Software Development,TOTAL,106.47
HiringLabSectoralPosting,2021-02-20,US,United States,math,Data & Analytics,TOTAL,96.14
HiringLabSectoralPosting,2021-02-20,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,92.15
HiringLabSectoralPosting,2021-02-20,US,United States,techinfo,IT Systems & Solutions,TOTAL,95.13
HiringLabSectoralPosting,2021-02-20,US,United States,techsoftware,Software Development,TOTAL,106.49
HiringLabSectoralPosting,2021-02-21,US,United States,math,Data & Analytics,TOTAL,96.31
HiringLabSectoralPosting,2021-02-21,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,92.28
HiringLabSectoralPosting,2021-02-21,US,United States,techinfo,IT Systems & Solutions,TOTAL,95.47
HiringLabSectoralPosting,2021-02-21,US,United States,techsoftware,Software Development,TOTAL,106.81
HiringLabSectoralPosting,2021-02-22,US,United States,math,Data & Analytics,TOTAL,96.49
HiringLabSectoralPosting,2021-02-22,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,92.4
HiringLabSectoralPosting,2021-02-22,US,United States,techinfo,IT Systems & Solutions,TOTAL,95.77
HiringLabSectoralPosting,2021-02-22,US,United States,techsoftware,Software Development,TOTAL,107.13
HiringLabSectoralPosting,2021-02-23,US,United States,math,Data & Analytics,TOTAL,96.86
HiringLabSectoralPosting,2021-02-23,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,92.55
HiringLabSectoralPosting,2021-02-23,US,United States,techinfo,IT Systems & Solutions,TOTAL,96.07
HiringLabSectoralPosting,2021-02-23,US,United States,techsoftware,Software Development,TOTAL,107.55
HiringLabSectoralPosting,2021-02-24,US,United States,math,Data & Analytics,TOTAL,97.38
HiringLabSectoralPosting,2021-02-24,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,92.79
HiringLabSectoralPosting,2021-02-24,US,United States,techinfo,IT Systems & Solutions,TOTAL,96.44
HiringLabSectoralPosting,2021-02-24,US,United States,techsoftware,Software Development,TOTAL,108.06
HiringLabSectoralPosting,2021-02-25,US,United States,math,Data & Analytics,TOTAL,97.88
HiringLabSectoralPosting,2021-02-25,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,93.08
HiringLabSectoralPosting,2021-02-25,US,United States,techinfo,IT Systems & Solutions,TOTAL,96.78
HiringLabSectoralPosting,2021-02-25,US,United States,techsoftware,Software Development,TOTAL,108.54
HiringLabSectoralPosting,2021-02-26,US,United States,math,Data & Analytics,TOTAL,98.34
HiringLabSectoralPosting,2021-02-26,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,93.37
HiringLabSectoralPosting,2021-02-26,US,United States,techinfo,IT Systems & Solutions,TOTAL,97.11
HiringLabSectoralPosting,2021-02-26,US,United States,techsoftware,Software Development,TOTAL,109.07
HiringLabSectoralPosting,2021-02-27,US,United States,math,Data & Analytics,TOTAL,99.07
HiringLabSectoralPosting,2021-02-27,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,93.72
HiringLabSectoralPosting,2021-02-27,US,United States,techinfo,IT Systems & Solutions,TOTAL,97.6
HiringLabSectoralPosting,2021-02-27,US,United States,techsoftware,Software Development,TOTAL,109.78
HiringLabSectoralPosting,2021-02-28,US,United States,math,Data & Analytics,TOTAL,99.52
HiringLabSectoralPosting,2021-02-28,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,93.98
HiringLabSectoralPosting,2021-02-28,US,United States,techinfo,IT Systems & Solutions,TOTAL,97.79
HiringLabSectoralPosting,2021-02-28,US,United States,techsoftware,Software Development,TOTAL,110.29
HiringLabSectoralPosting,2021-03-01,US,United States,math,Data & Analytics,TOTAL,99.89
HiringLabSectoralPosting,2021-03-01,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,94.12
HiringLabSectoralPosting,2021-03-01,US,United States,techinfo,IT Systems & Solutions,TOTAL,97.91
HiringLabSectoralPosting,2021-03-01,US,United States,techsoftware,Software Development,TOTAL,110.66
HiringLabSectoralPosting,2021-03-02,US,United States,math,Data & Analytics,TOTAL,100.01
HiringLabSectoralPosting,2021-03-02,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,94.25
HiringLabSectoralPosting,2021-03-02,US,United States,techinfo,IT Systems & Solutions,TOTAL,98.05
HiringLabSectoralPosting,2021-03-02,US,United States,techsoftware,Software Development,TOTAL,110.96
HiringLabSectoralPosting,2021-03-03,US,United States,math,Data & Analytics,TOTAL,100.11
HiringLabSectoralPosting,2021-03-03,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,94.37
HiringLabSectoralPosting,2021-03-03,US,United States,techinfo,IT Systems & Solutions,TOTAL,98.14
HiringLabSectoralPosting,2021-03-03,US,United States,techsoftware,Software Development,TOTAL,111.17
HiringLabSectoralPosting,2021-03-04,US,United States,math,Data & Analytics,TOTAL,100.29
HiringLabSectoralPosting,2021-03-04,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,94.56
